"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000228328.2",16.6016728493128,-0.465122914962276,0.365898495591907,-1.27118017856251,0.20366455646912,0.350078485194748
"ENSG00000181704.12",488.072004563401,0.179195186843021,0.100878969487284,1.776338395939,0.0756771582605564,0.168907122575098
"ENSG00000130052.14",276.01095417252,0.255343955132739,0.145014776769266,1.76081335172496,0.0782699992498126,0.173297238983005
"ENSG00000232267.1",27.4721139907814,-0.0432096273007877,0.256324841642206,-0.168573701339109,0.866131967777726,0.921702185245069
"ENSG00000213740.2",14.0009340948249,0.344046064641756,0.352368498243856,0.976381448274811,0.328875471378563,0.491998273802121
"ENSG00000090776.6",88.8218256083374,0.0375302848147841,0.402524719291218,0.0932372175325503,0.92571510783777,0.957245290775776
"ENSG00000181191.12",261.972049319067,-0.206340183277526,0.174531511324751,-1.1822517418851,0.237105827580606,0.391021252822336
"ENSG00000158813.18",4.86945701373183,-1.41929178869717,0.587439135754942,-2.41606611189291,0.0156892123999422,0.0495464973610673
"ENSG00000233229.1",2.96640344351442,0.438794408822822,1.05267822094514,0.416836218411407,0.676798208717376,0.796988576023843
"ENSG00000089289.16",248.715891982738,-0.327080023485582,0.127283379924968,-2.56969938792003,0.0101786798256657,0.0350764130865872
"ENSG00000120500.19",7.92184166103661,-0.128095129506497,0.413895636469704,-0.309486542547478,0.756951447526557,0.851416626548396
"ENSG00000120509.12",132.580805919109,-0.370943336918089,0.187763782500034,-1.97558513137656,0.0482017840104264,0.119645977379932
"ENSG00000090889.12",8.29465895024104,-0.978461431429458,0.858552595727148,-1.13966393707162,0.254426336997798,0.411352951891643
"ENSG00000230629.2",9.09436773336177,0.144036238596875,0.378420948036498,0.380624379660353,0.703481988295013,0.815506479085715
"ENSG00000227536.1",19.6360482864507,0.0591261215569734,0.270582447736101,0.218514253425038,0.827028454009335,0.897990738612175
"ENSG00000147164.12",536.412422209351,-0.422585570873411,0.161386728432336,-2.61846543999178,0.0088326238111314,0.031380370583739
"ENSG00000184481.17",133.758431063455,-0.368835540195056,0.174634479402541,-2.1120430596347,0.0346827561559611,0.0925021980907641
"ENSG00000147168.14",189.971784155475,-0.164664989781363,0.286717272165297,-0.574311371400154,0.565757115524985,0.711944749787409
"ENSG00000184634.17",953.183775600292,0.123755489809817,0.112486726572103,1.10017860401059,0.271254310991898,0.430022675170453
"ENSG00000196338.15",82.7958967579136,0.40655993796637,0.251764316705007,1.61484337132151,0.106344618118538,0.217814839265974
"ENSG00000228427.5",23.9758626964625,-0.628956351948857,0.291787053352252,-2.15553207286948,0.0311202216064343,0.0850878896483497
"ENSG00000147130.14",519.454195260319,-0.203592937675889,0.149898741122583,-1.35820311865993,0.174399241288514,0.313149558547105
